9.6,1.0084,1.0302,26.549,0.32236,0.32236,12.793,0.15107,0.092966,0.34088,0.00044089,0.00039624,0.27504,0.062718,0.0026799,0.0021483,0.043329,0.14522,1.0194,0.21649,0.001199,1.0921
9.7,1.0084,1.0302,27.981,0.30078,0.30078,12.223,0.15296,0.092705,0.34959,0.00044097,0.0003898,0.27365,0.063845,0.0026662,0.0020968,0.045216,0.18024,1.01,0.22058,0.0010974,1.0623
9.8,1.0084,1.0302,29.466,0.28063,0.28063,11.676,0.15572,0.092571,0.3584,0.00044134,0.00038423,0.27235,0.064963,0.0026531,0.0020465,0.047979,0.21895,0.9987,0.22469,0.0010244,1.0339
9.9,1.0084,1.0302,31.006,0.26184,0.26184,11.153,0.15967,0.092607,0.3673,0.00044195,0.00037945,0.27112,0.066069,0.0026406,0.0019975,0.051924,0.26052,0.98561,0.22892,0.00097282,1.0069
10,1.0084,1.0302,32.598,0.24431,0.24431,10.655,0.16519,0.092872,0.37627,0.00044271,0.00037538,0.26997,0.067163,0.0026285,0.0019496,0.05744,0.3039,0.97117,0.23341,0.00093733,0.98122
10.1,1.0084,1.0302,34.243,0.22794,0.22794,10.181,0.17274,0.09346,0.38532,0.0004436,0.00037192,0.2689,0.068243,0.0026168,0.0019029,0.064999,0.34827,0.95569,0.23833,0.00091436,0.95678
10.2,1.0084,1.0302,35.939,0.21268,0.21268,9.7314,0.18288,0.094488,0.39443,0.00044456,0.00036902,0.2679,0.069308,0.0026054,0.0018573,0.075133,0.3926,0.93959,0.24386,0.00090145,0.93353
10.3,1.0084,1.0302,37.686,0.19844,0.19844,9.3051,0.19617,0.09614,0.40361,0.00044555,0.0003666,0.26698,0.070357,0.0025945,0.0018128,0.088422,0.4363,0.92307,0.25026,0.00089687,0.91142
10.4,1.0084,1.0302,39.481,0.18515,0.18515,8.9016,0.2132,0.098649,0.41283,0.00044655,0.00036461,0.26614,0.071388,0.0025841,0.0017693,0.10546,0.47873,0.9064,0.25781,0.00089954,0.89039
10.5,1.0084,1.0302,41.324,0.17275,0.17275,8.5202,0.23452,0.10235,0.42212,0.00044753,0.00036298,0.26538,0.0724,0.0025742,0.001727,0.12678,0.51954,0.88967,0.26688,0.00090903,0.87038
10.6,1.0084,1.0302,43.212,0.16118,0.16118,8.1602,0.26052,0.10768,0.43145,0.00044846,0.00036167,0.26469,0.073391,0.0025646,0.0016856,0.15278,0.55845,0.873,0.2778,0.00092483,0.85135
10.7,1.0084,1.0302,45.143,0.15039,0.15039,7.8208,0.29152,0.11522,0.44082,0.00044933,0.00036062,0.26407,0.07436,0.0025551,0.0016452,0.18377,0.59533,0.85644,0.29094,0.00094723,0.83325
10.8,1.0084,1.0302,47.116,0.14031,0.14031,7.501,0.32747,0.12576,0.45024,0.00045011,0.0003598,0.26353,0.075307,0.0025452,0.0016058,0.21972,0.63003,0.84006,0.30667,0.00097678,0.81603
